id,delinq_2yrs,earliest_cr_line2,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d
853571,0,1985-10-01,0,NA,105,14,1,7845,0.265,23,9955,9955,6981,2958,0,17,3,2015-09-01,208,2015-08-01
853576,0,2000-11-01,1,NA,NA,12,0,13699,0.787,23,32812,32777,21377,11435,0,0,0,2016-05-01,587,2016-05-01
853604,2,1999-04-01,0,18,NA,10,0,15113,0.588,30,3794,3794,3000,794,0,0,0,2013-07-01,2250,2016-05-01
853610,1,1998-10-01,2,12,NA,17,0,22844,0.591,42,29734,29734,22400,7334,0,0,0,2014-03-01,13963,2016-05-01
853617,0,1987-09-01,2,30,26,16,1,4179,0.279,48,15108,15108,14000,1108,0,0,0,2012-08-01,463,2012-07-01
853664,0,2001-11-01,0,NA,NA,11,0,3373,0.195,23,8340,8313,7775,565,0,0,0,2013-04-01,4084,2015-01-01
853673,0,1996-11-01,0,NA,NA,10,0,54995,0.817,32,44062,44062,35000,9062,0,0,0,2014-09-01,1243,2016-05-01
853674,0,1994-01-01,0,NA,NA,15,0,3784,0.071,39,32784,32784,30000,2784,0,0,0,2014-04-01,5412,2016-05-01
853684,0,1988-12-01,0,NA,NA,14,0,3660,0.065,30,30661,30661,28000,2661,0,0,0,2014-09-01,856,2014-08-01
853709,0,2004-02-01,1,NA,NA,2,0,1237,0.495,8,21279,21246,16000,5279,0,0,0,2013-10-01,11448,2013-10-01
853726,0,1999-05-01,0,NA,NA,3,0,9175,0.7,11,6349,6349,4797,1246,0,307,4,2013-11-01,233,2014-04-01
853735,0,1999-02-01,3,76,NA,10,0,17957,0.538,21,16866,16732,10772,6080,0,15,0,2014-04-01,512,2016-05-01
853738,0,1995-10-01,3,NA,NA,28,0,27896,0.55,61,1696,1696,328,609,0,760,8,2011-11-01,469,2012-03-01
853742,0,1992-12-01,1,NA,NA,5,0,1807,0.108,21,5558,5558,5000,558,0,0,0,2014-09-01,163,2016-05-01
853784,0,1994-01-01,0,62,NA,6,0,11722,0.875,10,1382,1305,874,301,0,208,2,2012-05-01,148,2012-10-01
853805,0,2005-10-01,0,NA,NA,10,0,5152,0.406,13,10179,9896,9000,1179,0,0,0,2013-02-01,5443,2014-05-01
853829,0,2000-01-01,0,75,NA,3,0,2905,0.156,5,7394,7394,4623,2371,0,400,5,2013-02-01,413,2013-07-01
853861,0,1995-07-01,1,25,NA,20,0,18680,0.724,44,21786,21786,17000,4786,0,0,0,2014-09-01,655,2016-05-01
853886,0,1977-03-01,0,NA,NA,10,0,23107,0.548,27,29746,29436,24000,5746,0,0,0,2014-09-01,11686,2014-09-01
853896,1,2000-10-01,0,8,NA,7,0,36285,0.844,20,6429,6429,4800,1169,0,461,11,2013-08-01,261,2014-01-01
853941,1,2001-06-01,0,13,NA,9,0,2192,0.093,13,12090,12060,10000,2090,0,0,0,2014-06-01,528,2016-05-01
853957,0,1991-07-01,0,NA,NA,11,0,65038,0.409,24,27589,27562,25000,2589,0,0,0,2013-12-01,7533,2013-11-01
853969,0,2001-06-01,0,31,NA,2,0,0,0.1061,12,14741,14680,10948,3794,0,0,0,2016-05-01,264,2016-05-01
853971,0,1997-01-01,0,NA,NA,12,0,3027,0.056,43,32784,32784,30000,2784,0,0,0,2014-04-01,5409,2016-01-01
853983,0,2003-03-01,1,27,NA,6,0,2960,0.325,16,30766,30729,20625,10141,0,0,0,2014-10-01,1492,2015-10-01
854010,0,1986-07-01,0,NA,NA,13,0,9891,0.642,17,9496,9496,8000,1496,0,0,0,2014-09-01,278,2014-09-01
854023,0,1978-03-01,1,40,NA,7,0,8417,0.596,31,6718,6718,6000,718,0,0,0,2014-09-01,204,2016-04-01
854024,1,2000-07-01,1,18,NA,9,0,15003,0.655,27,16771,16771,13600,3171,0,0,0,2013-12-01,4513,2013-12-01
854083,0,2002-10-01,0,NA,NA,12,0,3717,0.609,21,4029,4029,3625,404,0,0,0,2014-09-01,118,2016-05-01
854145,0,2004-08-01,1,NA,NA,3,0,9572,0.987,4,7010,7010,5500,1510,0,0,0,2014-09-01,204,2015-06-01
854148,0,2006-07-01,3,NA,NA,6,0,5854,0.437,8,6837,6837,6000,837,0,0,0,2013-04-01,1983,2013-04-01
854165,0,1987-12-01,1,NA,NA,15,0,28708,0.447,33,24870,24839,18241,6630,0,0,0,2016-05-01,445,2016-05-01
854197,0,1991-10-01,2,NA,NA,11,0,18764,0.238,34,6515,6515,6000,515,0,0,0,2014-09-01,199,2014-09-01
854200,0,1999-12-01,1,37,NA,17,0,5648,0.607,40,6985,6985,6500,485,0,0,0,2012-06-01,5291,2016-04-01
854208,0,2003-12-01,0,47,101,9,1,28535,0.495,22,9464,9464,3272,5116,0,1076,11,2012-11-01,600,2013-04-01
854211,0,1989-07-01,0,NA,NA,13,0,22246,0.508,37,16575,16299,15000,1575,0,0,0,2013-09-01,5859,2015-06-01
854216,0,2003-10-01,2,NA,NA,5,0,7979,0.628,11,6668,6668,5600,1068,0,0,0,2014-04-01,1090,2015-12-01
854228,1,2004-01-01,2,7,NA,8,0,7351,0.55,22,5978,5978,5000,978,0,0,0,2014-09-01,168,2014-08-01
854240,3,1999-08-01,0,20,12,3,2,0,0,10,2412,2412,1679,658,0,76,1,2013-06-01,107,2013-11-01
854249,1,1998-07-01,2,7,NA,14,0,28589,0.587,38,13300,13300,12000,1300,0,0,0,2012-05-01,11224,2014-07-01
854256,0,1999-10-01,0,37,NA,5,0,4635,0.713,10,8551,8551,7000,1551,0,0,0,2014-09-01,267,2014-12-01
854285,0,1998-01-01,3,NA,NA,17,0,10678,0.269,30,24886,24762,18251,6636,0,0,0,2016-05-01,445,2016-05-01
854297,0,1990-04-01,0,32,NA,7,0,13311,0.797,43,13667,13649,5916,5906,0,1847,19,2013-11-01,38,2014-03-01
854309,0,1992-02-01,1,NA,NA,11,0,15853,0.313,38,4809,4809,4400,409,0,0,0,2014-04-01,796,2016-02-01
854324,0,1994-02-01,2,NA,NA,11,0,5577,0.398,33,15424,15397,14400,1024,0,0,0,2012-05-01,12984,2016-05-01
854329,0,1988-02-01,0,NA,NA,9,0,8333,0.393,23,6382,6382,5800,582,0,0,0,2014-05-01,294,2016-05-01
854349,0,1986-08-01,0,NA,NA,15,0,15592,0.208,42,15707,15707,15000,707,0,0,0,2012-06-01,12005,2012-06-01
854351,0,1997-05-01,0,NA,NA,12,0,22680,0.342,21,16525,16232,14100,2425,0,0,0,2014-04-01,7853,2014-04-01
854366,0,1992-12-01,0,NA,NA,6,0,34298,0.94,16,2703,2703,2400,303,0,0,0,2013-06-01,81,2016-02-01
854379,1,1998-03-01,2,6,NA,8,0,1928,0.23,42,5613,5613,915,450,0,4248,306,2012-01-01,342,2012-03-01
854409,0,1995-12-01,3,NA,NA,17,0,9737,0.124,32,16776,16747,14500,2276,0,0,0,2013-07-01,10313,2013-07-01
854413,0,2007-06-01,0,NA,NA,4,0,4414,0.613,5,12918,12918,9400,3518,0,0,0,2013-09-01,7031,2013-09-01
854417,0,1999-12-01,1,51,NA,6,0,6352,0.749,13,8764,8764,6925,1839,0,0,0,2014-09-01,260,2015-08-01
854441,0,1993-01-01,0,35,NA,7,0,6569,0.73,54,42597,42206,27037,15560,0,0,0,2016-05-01,762,2016-05-01
854443,0,1992-04-01,2,32,NA,12,0,27842,0.488,22,29739,29679,25000,4739,0,0,0,2013-04-01,19396,2013-04-01
854468,0,1991-03-01,0,70,NA,9,0,29896,0.888,26,26266,25983,23200,3066,0,0,0,2013-01-01,18708,2013-02-01
854481,0,1983-01-01,0,NA,NA,14,0,14043,0.23,27,1793,1793,1546,248,0,0,0,2012-04-01,257,2016-04-01
854486,0,2002-02-01,3,NA,NA,13,0,11672,0.345,27,2199,2199,1361,458,0,381,4,2012-04-01,261,2012-08-01
854501,0,2001-10-01,2,36,80,12,1,10810,0.275,30,3259,3230,2800,459,0,0,0,2014-02-01,715,2014-01-01
854523,1,2001-08-01,0,15,NA,16,0,1019,0.04,42,36308,36022,35000,1308,0,0,0,2012-10-01,1061,2012-10-01
854535,1,1997-10-01,1,15,NA,7,0,15590,0.945,10,9677,9677,6128,3535,15,0,0,2016-05-01,173,2016-05-01
854545,0,1998-08-01,0,NA,NA,10,0,8664,0.272,33,9139,9139,7800,1339,0,0,0,2014-09-01,269,2014-09-01
854552,0,1988-09-01,0,NA,NA,5,0,1234,0.174,24,15333,15038,13000,2333,0,0,0,2014-06-01,6809,2016-05-01
854565,0,1998-06-01,0,NA,NA,6,0,9834,0.247,17,10872,10872,10025,847,0,0,0,2014-05-01,1508,2014-04-01
854568,0,1996-05-01,0,NA,NA,8,0,5434,0.518,27,2144,2144,2000,144,0,0,0,2013-07-01,882,2013-07-01
854572,0,1990-11-01,0,68,NA,5,0,13069,0.616,15,15908,15908,14000,1908,0,0,0,2014-09-01,457,2014-09-01
854575,0,1987-06-01,0,57,NA,5,0,5355,0.552,17,10607,10607,9000,1607,0,0,0,2014-02-01,2320,2015-09-01
854610,0,2003-10-01,0,NA,NA,17,0,8860,0.096,28,42449,42146,35000,7449,0,0,0,2014-09-01,1205,2014-09-01
854636,0,2005-10-01,1,NA,NA,9,0,1327,0.035,21,27373,27133,20000,7373,0,0,0,2015-11-01,4828,2015-11-01
854646,0,1981-09-01,0,NA,NA,18,0,46474,0.647,45,16667,16363,12529,4138,0,0,0,2016-05-01,298,2016-05-01
854654,0,2001-01-01,2,NA,NA,8,0,27917,0.775,26,7045,7045,4307,2721,0,18,0,2013-03-01,392,2016-05-01
854703,0,1998-08-01,2,NA,NA,15,0,14244,0.288,37,24462,24462,20000,4462,0,0,0,2013-12-01,12916,2016-02-01
854712,1,1986-04-01,1,20,NA,4,0,4536,0.782,25,28678,28678,18028,10650,0,0,0,2016-05-01,513,2016-05-01
854714,0,2003-04-01,1,NA,NA,18,0,708,0.022,26,6988,6988,6400,588,0,0,0,2013-09-01,415,2013-09-01
854716,0,1999-12-01,0,NA,NA,12,0,6577,0.51,20,7878,7878,7150,728,0,0,0,2013-11-01,2366,2016-05-01
854732,0,2003-10-01,2,NA,NA,12,0,16416,0.662,18,9614,9614,8000,1614,0,0,0,2013-05-01,4313,2013-05-01
854752,2,2003-07-01,1,15,NA,5,0,1482,0.511,13,12521,12489,10000,2521,0,0,0,2014-09-01,363,2014-09-01
854759,0,1999-08-01,7,NA,NA,15,0,15739,0.378,48,15638,15638,12000,3638,0,0,0,2014-02-01,7620,2015-01-01
854777,0,1986-01-01,2,NA,NA,9,0,9388,0.488,13,31363,31331,25000,6363,0,0,0,2013-06-01,19096,2013-06-01
854792,0,1996-07-01,0,27,NA,13,0,4654,0.221,45,17907,17553,12661,5246,0,0,0,2016-05-01,321,2016-05-01
854802,1,2005-02-01,0,10,NA,9,0,17964,0.308,19,9813,9730,8850,963,0,0,0,2014-04-01,1619,2014-04-01
854806,0,1995-07-01,0,NA,NA,8,0,15787,0.763,20,17950,17678,16500,1450,0,0,0,2013-03-01,9236,2015-12-01
854835,0,1999-11-01,1,NA,NA,10,0,16214,0.542,46,18210,18181,16000,2184,25.25,0,0,2014-10-01,41,2015-06-01
854851,0,2000-10-01,0,NA,NA,5,0,8,0.001,5,9713,9592,7304,2410,0,0,0,2016-05-01,174,2016-05-01
854864,0,2007-05-01,2,NA,NA,6,0,2214,0.82,15,1250,1250,530,579,0,142,2,2012-12-01,75,2013-05-01
854866,0,2003-09-01,0,NA,NA,8,0,22370,0.688,18,25356,25324,20000,5356,0,0,0,2013-04-01,16070,2013-05-01
854888,0,1995-02-01,1,NA,NA,9,0,17939,0.934,31,23791,23762,13654,8915,24.92,1198,216,2015-08-01,500,2015-12-01
854949,0,2004-01-01,0,NA,NA,6,0,10346,0.347,16,10364,10364,9500,864,0,0,0,2014-02-01,2274,2016-05-01
854979,0,2001-11-01,1,78,NA,7,0,5289,0.745,11,4367,4367,3600,767,0,0,0,2014-09-01,128,2014-10-01
854986,0,2001-07-01,0,31,NA,5,0,2434,0.308,12,20825,20825,15000,5825,0,0,0,2014-01-01,10179,2014-01-01
854996,0,1996-09-01,0,NA,NA,14,0,24991,0.798,23,4182,4182,3600,582,0,0,0,2014-09-01,129,2016-02-01
855019,1,1999-02-01,3,18,NA,7,0,386,0.013,52,4194,4173,2827,667,0,700,7,2012-07-01,101,2012-11-01
855020,1,1991-02-01,3,18,NA,15,0,20945,0.48,63,4331,4302,3700,631,0,0,0,2014-02-01,958,2016-05-01
855066,0,1997-03-01,0,NA,NA,14,0,2245,0.053,37,20925,20925,18450,2475,0,0,0,2013-02-01,14585,2014-10-01
855069,0,2007-10-01,0,NA,NA,11,0,934,0.099,12,12485,12112,9200,3270,14.99999999,0,0,2016-02-01,258,2016-01-01
855095,0,1999-07-01,3,NA,NA,12,0,0,0,29,17686,17686,16000,1686,0,0,0,2014-10-01,510,2015-01-01
855109,0,1993-04-01,0,NA,NA,11,0,16015,0.79,36,25844,25521,20000,5844,0,0,0,2013-08-01,14821,2013-08-01
855131,1,2007-03-01,0,20,NA,4,0,1604,0.764,5,3068,3068,2400,653,15.00000002,0,0,2014-09-01,254,2015-04-01
855138,0,2005-01-01,1,NA,NA,16,0,17700,0.308,28,30756,30756,25000,5756,0,0,0,2014-09-01,875,2016-05-01
855146,0,2000-03-01,3,52,NA,5,0,24339,0.505,18,16369,16369,14125,2244,0,0,0,2013-04-01,6941,2015-04-01
855151,0,1997-03-01,2,NA,NA,21,0,31444,0.518,43,7321,7243,7000,321,0,0,0,2012-04-01,6001,2013-10-01
855158,0,1998-08-01,1,NA,NA,4,0,7904,0.361,4,13749,13719,11500,2249,0,0,0,2014-09-01,385,2014-08-01
855189,0,1998-03-01,0,NA,NA,16,0,10541,0.627,37,8892,8892,8000,892,0,0,0,2014-09-01,252,2014-09-01
855195,0,1996-06-01,0,NA,NA,7,0,2831,0.159,17,15201,15201,14000,1201,0,0,0,2014-09-01,436,2016-04-01
855224,0,1997-11-01,5,NA,NA,10,0,11801,0.282,27,13388,13388,12000,1388,0,0,0,2014-03-01,2594,2015-12-01
855245,0,2000-01-01,0,70,NA,5,0,6206,0.887,11,28033,27613,20000,8033,0,0,0,2014-10-01,10211,2016-05-01
855246,0,1999-12-01,2,NA,NA,8,0,22192,0.662,19,22322,22288,16500,5822,0,0,0,2014-09-01,8554,2016-05-01
855254,1,1990-01-01,0,21,NA,10,0,15033,0.402,27,28553,27838,19003,9550,0,0,0,2016-05-01,511,2016-05-01
855255,0,1998-01-01,2,NA,NA,12,0,36171,0.53,27,5337,5334,1547,1889,0,1903,343,2012-01-01,861,2012-07-01
855311,0,2006-09-01,2,NA,NA,11,0,5584,0.204,13,8363,8363,7200,1163,0,0,0,2014-09-01,242,2014-09-01
855318,0,1995-12-01,2,48,NA,10,0,12586,0.518,12,15559,15559,13200,2359,0,0,0,2013-06-01,6633,2016-03-01
855383,0,1978-09-01,1,NA,NA,12,0,24916,0.705,16,3756,3756,3000,756,0,0,0,2014-09-01,117,2014-09-01
855387,0,1996-11-01,1,NA,NA,17,0,20361,0.73,52,27523,27494,24375,3148,0,0,0,2012-06-01,22585,2012-06-01
855415,0,2004-09-01,0,46,NA,6,0,1623,0.902,11,5639,5639,4400,1239,0,0,0,2014-09-01,157,2016-05-01
855448,0,1996-06-01,0,NA,NA,10,0,9662,0.191,20,14123,14016,13200,923,0,0,0,2013-06-01,6169,2013-06-01
855460,0,2000-12-01,3,66,NA,6,0,2113,0.96,12,34406,34406,19846,14531,29.37000407,0,0,2016-05-01,615,2016-05-01
855468,0,2004-08-01,2,NA,NA,14,0,9299,0.853,16,18834,18798,11490,7344,0,0,0,2016-05-01,337,2016-05-01
855474,0,2000-10-01,0,NA,NA,9,0,7125,0.168,24,7825,7825,7500,325,0,0,0,2012-07-01,5567,2016-05-01
855484,0,1995-09-01,2,69,NA,10,0,9524,0.644,14,3587,3587,3000,587,0,0,0,2014-09-01,101,2015-10-01
855497,0,1992-07-01,0,NA,NA,18,0,52819,0.386,42,15201,15147,14000,1201,0,0,0,2014-09-01,436,2016-05-01
855501,0,1997-03-01,2,NA,NA,6,0,3293,0.798,9,1475,1475,1200,275,0,0,0,2013-11-01,435,2014-05-01
855527,1,1999-09-01,1,22,NA,8,0,6834,0.913,33,1867,1867,1500,367,0,0,0,2014-09-01,56,2016-03-01
855530,0,1996-04-01,0,NA,NA,3,0,0,0,6,3359,3359,3000,359,0,0,0,2014-09-01,103,2016-05-01
855539,0,1998-08-01,0,NA,NA,16,0,22568,0.357,30,6252,6252,4644,1608,0,0,0,2016-05-01,113,2016-05-01
855548,0,1996-10-01,0,NA,99,9,1,6388,0.629,17,7802,7495,7000,802,0,0,0,2014-02-01,1728,2015-01-01
855581,0,1999-06-01,1,NA,NA,6,0,19624,0.539,19,40096,39565,30000,10096,0,0,0,2015-03-01,11512,2016-05-01
855586,0,1998-11-01,2,37,89,9,1,0,0,20,4748,4748,4000,748,0,0,0,2014-09-01,145,2016-05-01
855628,0,1989-01-01,0,NA,NA,9,0,14718,0.409,12,13141,13141,12000,1141,0,0,0,2014-09-01,367,2015-07-01
855637,0,2001-05-01,1,NA,NA,14,0,3288,0.1,40,13030,12921,12000,1030,0,0,0,2014-09-01,376,2014-09-01
855639,0,2001-10-01,2,39,116,7,1,4711,0.693,15,5326,5326,5000,326,0,0,0,2012-02-01,4842,2016-03-01
855671,0,1996-12-01,0,40,NA,11,0,2343,0.221,16,6159,5879,5500,659,0,0,0,2014-09-01,185,2015-09-01
855678,0,1994-06-01,1,NA,NA,10,0,2099,0.032,37,30761,30761,28000,2761,0,0,0,2012-08-01,24619,2012-08-01
855688,0,1996-09-01,0,70,NA,4,0,0,0,15,45039,43107,32765,12275,0,0,0,2016-05-01,797,2016-04-01
855692,0,1997-02-01,2,NA,NA,7,0,10362,0.449,25,15504,15450,14350,1154,0,0,0,2012-09-01,113,2012-09-01
855694,0,2000-07-01,0,NA,NA,12,0,5795,0.436,29,7278,6998,6500,778,0,0,0,2014-09-01,230,2016-05-01
855736,0,2004-10-01,7,NA,NA,6,0,1959,0.103,10,27252,27252,20000,7252,0,0,0,2014-09-01,10384,2014-09-01
855737,0,1990-04-01,1,NA,NA,8,0,42904,0.939,14,11333,11303,9475,1858,0,0,0,2013-08-01,4225,2016-05-01
855739,0,1990-12-01,0,NA,NA,14,0,28943,0.348,28,29536,29211,25000,4536,0,0,0,2013-07-01,18015,2016-01-01
855748,0,2001-11-01,2,NA,NA,12,0,22738,0.663,35,26114,26114,22000,4114,0,0,0,2014-09-01,757,2016-05-01
855768,0,1983-06-01,0,48,NA,5,0,120,0.4,24,7030,6737,6000,1030,0,0,0,2014-09-01,207,2014-09-01
855779,0,1988-01-01,1,NA,NA,13,0,34804,0.8,38,35845,35845,30000,5845,0,0,0,2012-11-01,25960,2012-11-01
855781,0,1996-09-01,0,NA,NA,14,0,8199,0.28,18,10858,10858,10000,858,0,0,0,2014-09-01,310,2014-09-01
855789,1,1995-05-01,0,9,NA,10,0,41032,0.881,29,15446,15446,10918,4528,0,0,0,2016-05-01,277,2016-05-01
855813,0,1998-12-01,3,NA,NA,19,0,20413,0.225,47,34142,34116,33000,1142,0,0,0,2012-05-01,15,2014-07-01
855815,0,1978-07-01,0,73,NA,13,0,20727,0.346,40,15635,15635,14400,1235,0,0,0,2014-09-01,442,2016-05-01
855832,0,2007-01-01,0,NA,NA,8,0,394,0.032,10,11109,11109,10000,1109,0,0,0,2014-07-01,925,2014-09-01
855837,0,1998-10-01,0,NA,NA,5,0,585,0.043,16,8853,8797,8000,853,0,0,0,2014-02-01,1944,2014-02-01
855838,1,1997-05-01,0,7,NA,9,0,6335,0.406,21,16552,16552,12500,4052,0,0,0,2014-03-01,6651,2014-02-01
855842,0,1993-02-01,3,NA,NA,16,0,8292,0.084,51,29456,29456,28000,1456,0,0,0,2012-07-01,6628,2012-07-01
855995,0,2001-06-01,1,75,NA,10,0,19381,0.664,31,8615,8449,1185,5696,0,1735,17,2013-06-01,216,2013-10-01
856049,0,1999-03-01,0,NA,NA,7,0,0,0,18,28116,28086,21350,6766,0,0,0,2016-05-01,503,2016-05-01
856057,0,2000-03-01,1,50,NA,7,0,0,0,25,7818,7818,7000,818,0,0,0,2014-04-01,1298,2014-04-01
856059,0,1999-03-01,3,NA,NA,14,0,21586,0.291,37,21942,21942,12082,7448,0,2413,116,2014-07-01,576,2014-12-01
856070,1,1992-12-01,0,15,NA,4,0,118,0.118,30,9402,9402,3740,4670,0,992,10,2013-03-01,301,2013-07-01
856073,0,1989-04-01,2,NA,NA,8,0,5382,0.194,28,2865,2865,2082,329,0,455,5,2012-05-01,302,2012-11-01
856088,0,1999-11-01,0,27,NA,20,0,1890,0.7,25,6108,6108,5000,1108,0,0,0,2014-09-01,192,2014-09-01
856108,0,1999-10-01,1,NA,NA,6,0,1175,0.618,29,14309,14309,11500,2809,0,0,0,2014-09-01,424,2015-12-01
856118,0,1994-05-01,1,NA,NA,10,0,9,0,31,47690,45646,35000,12690,0,0,0,2015-09-01,9863,2015-09-01
856139,0,1996-01-01,2,NA,NA,10,0,13056,0.514,33,29020,29020,21548,7472,0,0,0,2016-05-01,519,2016-05-01
856159,0,2007-06-01,0,NA,NA,7,0,4579,0.395,11,3900,3900,3500,400,0,0,0,2013-03-01,299,2014-11-01
856163,0,1998-04-01,0,NA,NA,14,0,21172,0.437,49,23768,21570,18925,4843,0,0,0,2015-01-01,7895,2015-01-01
856178,0,1978-08-01,3,NA,NA,9,0,23411,0.53,36,30502,30350,25000,5502,0,0,0,2014-03-01,14750,2014-03-01
856181,0,1994-02-01,0,NA,NA,9,0,19738,0.308,19,23993,23582,19000,4993,0,0,0,2016-03-01,250,2016-02-01
856183,0,1998-10-01,0,NA,NA,10,0,701,0.159,35,8323,8323,7600,723,0,0,0,2014-09-01,235,2014-10-01
856190,0,2000-01-01,0,75,NA,10,0,3476,0.147,20,15531,15261,14400,1131,0,0,0,2012-09-01,12285,2015-12-01
856212,0,1989-11-01,0,NA,NA,6,0,29634,0.935,14,3228,3199,2700,528,0,0,0,2014-09-01,91,2014-08-01
856223,1,2003-12-01,0,19,NA,6,0,4559,0.246,12,3224,3224,3000,224,0,0,0,2013-01-01,1339,2014-04-01
856252,0,1998-11-01,2,39,NA,13,0,3809,0.293,31,6077,6077,6000,77,0,0,0,2011-10-01,6079,2014-09-01
856253,0,2006-11-01,3,49,NA,5,0,4771,0.9,11,6900,6900,5400,1485,15.00000001,0,0,2014-10-01,220,2016-01-01
856269,0,1999-07-01,0,NA,NA,6,0,15813,0.842,15,24445,24091,19000,5445,0,0,0,2015-08-01,3375,2016-05-01
856289,0,1987-11-01,1,76,NA,13,0,9636,0.592,24,8967,8967,7500,1467,0,0,0,2014-09-01,251,2016-05-01
856331,0,1999-12-01,0,NA,NA,7,0,1477,0.095,16,4778,4778,4400,378,0,0,0,2014-09-01,144,2016-05-01
856360,0,1998-12-01,1,NA,NA,19,0,12935,0.281,36,6998,6998,6250,748,0,0,0,2014-09-01,214,2015-01-01
856365,0,1996-12-01,3,NA,NA,5,0,1159,0.305,8,5354,5354,4000,1354,0,0,0,2014-12-01,1821,2014-11-01
856382,0,1973-10-01,2,NA,NA,12,0,33187,0.631,29,5254,5254,4000,1254,0,0,0,2016-01-01,768,2016-01-01
856425,0,1999-10-01,0,NA,NA,9,0,4775,0.341,18,13953,13633,12000,1953,0,0,0,2013-08-01,8352,2016-02-01
856434,0,1975-05-01,0,NA,NA,10,0,11073,0.088,17,27131,27131,25000,2131,0,0,0,2013-10-01,8883,2014-08-01
856438,0,1984-05-01,1,NA,NA,12,0,16372,0.969,18,14160,14125,10000,4160,0,0,0,2013-12-01,6874,2016-05-01
856452,0,2003-01-01,0,NA,NA,8,0,11237,0.689,16,7601,7601,7000,601,0,0,0,2014-09-01,219,2014-09-01
856466,0,1993-09-01,0,NA,NA,6,0,13331,0.626,12,14115,14061,13000,1115,0,0,0,2014-09-01,402,2015-12-01
856495,0,1994-03-01,0,NA,NA,15,0,20354,0.307,33,18397,18397,18000,397,0,0,0,2012-06-01,282,2015-08-01
856521,0,2000-05-01,1,NA,NA,3,0,0,0,10,4050,4050,3500,550,0,0,0,2014-06-01,249,2014-06-01
856531,0,1994-04-01,0,NA,NA,8,0,66003,0.114,25,7472,7472,6151,842,0,480,5,2013-01-01,438,2013-05-01
856538,0,2005-07-01,1,NA,NA,2,0,2220,0.264,5,11036,11036,10000,1036,0,0,0,2013-07-01,291,2016-05-01
856570,0,2006-05-01,1,NA,NA,13,0,11815,0.425,26,11615,11557,10000,1615,0,0,0,2014-09-01,352,2016-05-01
856571,0,1996-02-01,0,NA,NA,10,0,47399,0.763,15,8825,8675,4642,3173,0,1011,10,2013-01-01,490,2015-04-01
856595,0,2004-08-01,2,42,NA,2,0,1474,0.983,13,2976,2976,1793,1184,0,0,0,2016-05-01,54,2016-05-01
856598,0,2004-11-01,0,NA,NA,7,0,8856,0.82,16,11788,11758,10000,1788,0,0,0,2014-09-01,356,2016-05-01
856603,0,2005-01-01,0,NA,NA,11,0,7896,0.365,19,10897,10897,10000,897,0,0,0,2014-01-01,2685,2016-05-01
856621,0,2000-01-01,1,NA,NA,7,0,17682,0.337,28,29315,29283,22500,6815,0,0,0,2015-04-01,8314,2016-05-01
856629,0,1999-09-01,1,NA,NA,4,0,9364,0.956,21,14641,14641,10800,3841,0,0,0,2014-04-01,6635,2016-05-01
856631,1,1999-11-01,1,2,NA,9,0,5472,0.284,21,5805,5805,4000,1805,0,0,0,2015-06-01,1456,2016-05-01
856646,1,1996-01-01,2,11,NA,31,0,8054,0.336,39,6713,6713,6000,713,0,0,0,2012-04-01,5744,2012-04-01
856648,0,1994-12-01,1,NA,NA,10,0,34353,0.473,34,7013,7013,6000,1013,0,0,0,2014-05-01,971,2016-05-01
856652,0,1992-05-01,3,NA,NA,25,0,43263,0.565,58,38325,36682,35000,3325,0,0,0,2012-02-01,34365,2016-03-01
856675,0,1997-09-01,1,73,94,11,1,12672,0.72,17,771,771,584,187,0,0,0,2012-03-01,130,2016-05-01
856680,0,1999-05-01,0,NA,94,9,1,10361,0.925,25,13987,13987,8927,4206,0,854,149,2014-02-01,77,2014-02-01
856698,0,1996-08-01,2,NA,NA,20,0,3098,0.049,48,10796,10796,10000,796,0,0,0,2013-07-01,4410,2016-02-01
856703,0,1994-11-01,4,NA,NA,8,0,2415,0.072,14,18087,18087,14400,3687,0,0,0,2014-02-01,8959,2014-02-01
856705,0,2004-03-01,0,81,NA,9,0,2594,0.489,13,5156,5156,4400,756,0,0,0,2014-09-01,156,2015-11-01
856726,1,1985-10-01,0,22,NA,7,0,31414,0.648,26,49709,49318,35000,14709,0,0,0,2015-02-01,15316,2016-05-01
856729,0,1998-08-01,1,NA,NA,15,0,38176,0.936,31,1517,1517,1500,17,0,0,0,2011-10-01,1517,2016-05-01
856743,0,2000-02-01,1,33,NA,14,0,16564,0.528,34,5697,5697,4650,1032,15.00000002,0,0,2014-09-01,173,2014-09-01
856761,2,1999-08-01,0,8,NA,13,0,9920,0.605,34,13273,13273,12000,1273,0,0,0,2013-01-01,141,2013-02-01
856790,1,2005-03-01,3,9,111,5,1,688,0.115,7,8363,8363,5683,2272,0,408,5,2013-03-01,443,2013-08-01
856801,0,2004-07-01,1,NA,NA,11,0,4146,0.242,25,4121,4121,3800,321,0,0,0,2013-02-01,2240,2015-09-01
856813,0,1997-12-01,0,NA,NA,13,0,5991,0.193,28,11939,11939,11000,939,0,0,0,2014-09-01,188,2014-09-01
